2025-05-28T21:44:56.426Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T21:44:58.159Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-28T21:44:58.194Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-30T04:22:00.494Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-30T04:22:00.637Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-30T04:22:08.433Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-30T04:22:12.324Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-30T04:22:12.353Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-30T04:22:13.833Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-30T04:22:26.909Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-30T04:22:26.955Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
